index,crash_label,date,Quarter,000001.SS,^BSESN,^BVSP,^FCHI,^FTLC,^GDAXI,^GSPC,^HSI,^N225,^SSMI,volatility_lag1,volatility_lag2,price_change_lag1,price_change_lag2,volume_change_lag1,volume_change_lag2,Crude_Oil_Index_Excess_Return_lag1,Crude_Oil_Index_Excess_Return_lag2,Ted_Rate_lag1,Ted_Rate_lag2,Gold_Price_lag1,Gold_Price_lag2,housing_lag1,housing_lag2,reserve_lag1,reserve_lag2,10YGov_BondYield_lag1,10YGov_BondYield_lag2,current_acct_lag1,current_acct_lag2,FX_Rate_lag1,FX_Rate_lag2,turnover_lag1,turnover_lag2,Population_lag1,Population_lag2,npl_lag1,npl_lag2,Recession_Indicators_lag1,Recession_Indicators_lag2,inflation_lag1,inflation_lag2,Unemployment_lag1,Unemployment_lag2,GDP_lag1,GDP_lag2
^FTLC,0,2015-12-31,Q4 2015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5969788044890213,-0.6086830725920482,-0.7493825724419947,-0.4030530369425488,7.864931204857603,-0.1271466940797387,-1.5916266767025524,0.9604218564342272,0.0034908941721508,0.2344043374207939,-1.071484354005733,-0.628847735046121,0.8815076234086323,0.3955344445011467,0.7830502107637642,0.7830502107637642,-0.2278963485822004,0.3857595878088933,0.0383878248557272,0.0258204136886418,0.2914523763771645,-1.1425025049832331,0.1940273010751245,0.1940273010751245,0.2482443507126574,0.2482443507126574,-0.3129404062279926,-0.3129404062279926,0.5961657387927053,-0.9792872646234528,0.0383878248557272,0.0258204136886418,-1.0439240092800026,-1.0439240092800026,-0.9908332651294716,-0.9908332651294716
^FTLC,0,2016-03-31,Q1 2016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.579450694063457,-0.5969788044890213,0.113474372195305,-0.7493825724419947,-0.1271466940797387,7.864931204857603,-1.4432827543933553,-1.5916266767025524,0.0454044222866411,0.0034908941721508,-0.7903502852070605,-1.071484354005733,0.0527915585526806,0.8815076234086323,0.7830502107637642,0.7830502107637642,-0.0573339506947622,-0.2278963485822004,0.0609177724931195,0.0383878248557272,1.746701520555363,0.2914523763771645,0.1940273010751245,0.1940273010751245,0.2482443507126574,0.2482443507126574,-0.3129404062279926,-0.3129404062279926,1.1213167399314248,0.5961657387927053,0.0609177724931195,0.0383878248557272,-1.0439240092800026,-1.0439240092800026,-0.9908332651294716,-0.9908332651294716
^FTLC,0,2016-06-30,Q2 2016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5525562623584962,-0.579450694063457,-0.2914627525076264,0.113474372195305,-0.1271466940797387,-0.1271466940797387,-0.6780635986352243,-1.4432827543933553,0.4449721779881901,0.0454044222866411,2.076411534883269,-0.7903502852070605,0.0098553292667769,0.0527915585526806,-1.0733313146781285,0.7830502107637642,-0.1972740830014906,-0.0573339506947622,0.0366664860671474,0.0609177724931195,-0.079493483438052,1.746701520555363,-0.2918826152636843,0.1940273010751245,0.1664993226198614,0.2482443507126574,-0.3206082904635437,-0.3129404062279926,1.1213167399314248,1.1213167399314248,0.0366664860671474,0.0609177724931195,-0.6953132047861151,-1.0439240092800026,-1.434836155107568,-0.9908332651294716
^FTLC,0,2016-09-30,Q3 2016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.573834621615438,-0.5525562623584962,0.1557703144889073,-0.2914627525076264,7.864931204857603,-0.1271466940797387,0.997882449103993,-0.6780635986352243,0.3437169039774302,0.4449721779881901,0.1400289181577174,2.076411534883269,0.4073845997888488,0.0098553292667769,-1.0733313146781285,-1.0733313146781285,-0.6697222907040434,-0.1972740830014906,0.0354904778104596,0.0366664860671474,1.95540952575986,-0.079493483438052,-0.2918826152636843,-0.2918826152636843,0.1664993226198614,0.1664993226198614,-0.3206082904635437,-0.3206082904635437,1.1213167399314248,1.1213167399314248,0.0354904778104596,0.0366664860671474,-0.6953132047861151,-0.6953132047861151,-1.434836155107568,-1.434836155107568
^FTLC,0,2016-12-31,Q4 2016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5919293959654935,-0.573834621615438,0.4121742942685625,0.1557703144889073,-0.1271466940797387,7.864931204857603,-0.3318961064074183,0.997882449103993,0.7850521566514429,0.3437169039774302,0.4361169267861067,0.1400289181577174,0.3898378847565898,0.4073845997888488,-1.0733313146781285,-1.0733313146781285,0.2270138998429876,-0.6697222907040434,0.0442416049037458,0.0354904778104596,1.4823838285440811,1.95540952575986,-0.2918826152636843,-0.2918826152636843,0.1664993226198614,0.1664993226198614,-0.3206082904635437,-0.3206082904635437,1.1213167399314248,1.1213167399314248,0.0442416049037458,0.0354904778104596,-0.6953132047861151,-0.6953132047861151,-1.434836155107568,-1.434836155107568
^FTLC,0,2017-03-31,Q1 2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5519187187363701,-0.5919293959654935,0.1034798048637481,0.4121742942685625,-0.1271466940797387,-0.1271466940797387,0.3071708157331776,-0.3318961064074183,-0.1132245770411472,0.7850521566514429,-1.9446723670829829,0.4361169267861067,-0.4691513589685308,0.3898378847565898,-1.0733313146781285,-1.0733313146781285,0.5584690168377898,0.2270138998429876,0.0269065149063756,0.0442416049037458,-0.079493483438052,1.4823838285440811,-0.2918826152636843,-0.2918826152636843,0.1664993226198614,0.1664993226198614,-0.3206082904635437,-0.3206082904635437,1.1213167399314248,1.1213167399314248,0.0269065149063756,0.0442416049037458,-0.6953132047861151,-0.6953132047861151,-1.434836155107568,-1.434836155107568
^FTLC,0,2017-06-30,Q2 2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5400371398184776,-0.5519187187363701,0.0854621930561185,0.1034798048637481,-0.1271466940797387,-0.1271466940797387,-0.587674843067824,0.3071708157331776,-0.2666048739027463,-0.1132245770411472,0.6115968329511489,-1.9446723670829829,-0.3287138690351136,-0.4691513589685308,0.2222144528582058,-1.0733313146781285,-0.4093662611011949,0.5584690168377898,0.0238496144333957,0.0269065149063756,-0.6656795329302329,-0.079493483438052,-0.1892490112313014,-0.2918826152636843,0.0029362230335205,0.1664993226198614,-0.3418244175399197,-0.3206082904635437,1.1213167399314248,1.1213167399314248,0.0238496144333957,0.0269065149063756,-0.7579036478678532,-0.6953132047861151,-0.5467409664444316,-1.434836155107568
^FTLC,0,2017-09-30,Q3 2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.55118309620201,-0.5400371398184776,-0.1510003784516806,0.0854621930561185,7.864931204857603,-0.1271466940797387,-0.6846355196826049,-0.587674843067824,-1.2448412670164102,-0.2666048739027463,-0.3314169236575122,0.6115968329511489,0.4416896767471236,-0.3287138690351136,0.2222144528582058,0.2222144528582058,0.3159408824939395,-0.4093662611011949,0.047928394112455,0.0238496144333957,-0.6805196938952742,-0.6656795329302329,-0.1892490112313014,-0.1892490112313014,0.0029362230335205,0.0029362230335205,-0.3418244175399197,-0.3418244175399197,1.1213167399314248,1.1213167399314248,0.047928394112455,0.0238496144333957,-0.7579036478678532,-0.7579036478678532,-0.5467409664444316,-0.5467409664444316
^FTLC,0,2017-12-31,Q4 2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.587136557704747,-0.55118309620201,-0.0687696518802595,-0.1510003784516806,-0.1271466940797387,7.864931204857603,0.5123085592254873,-0.6846355196826049,-0.45236199106041,-1.2448412670164102,-0.1774828981450822,-0.3314169236575122,0.4569997030734035,0.4416896767471236,0.2222144528582058,0.2222144528582058,0.1599844702422095,0.3159408824939395,0.0534995138288513,0.047928394112455,-0.3878121204759012,-0.6805196938952742,-0.1892490112313014,-0.1892490112313014,0.0029362230335205,0.0029362230335205,-0.3418244175399197,-0.3418244175399197,1.1213167399314248,1.1213167399314248,0.0534995138288513,0.047928394112455,-0.7579036478678532,-0.7579036478678532,-0.5467409664444316,-0.5467409664444316
^FTLC,0,2018-03-31,Q1 2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6110613042150247,-0.587136557704747,0.2031723327284111,-0.0687696518802595,7.864931204857603,-0.1271466940797387,0.8179361463134348,0.5123085592254873,-0.3586229496435832,-0.45236199106041,-0.921944955708567,-0.1774828981450822,-0.4675767902870611,0.4569997030734035,0.2222144528582058,0.2222144528582058,0.0213922212188674,0.1599844702422095,0.0295891957873749,0.0534995138288513,-1.3289953282756517,-0.3878121204759012,-0.1892490112313014,-0.1892490112313014,0.0029362230335205,0.0029362230335205,-0.3418244175399197,-0.3418244175399197,1.1213167399314248,1.1213167399314248,0.0295891957873749,0.0534995138288513,-0.7579036478678532,-0.7579036478678532,-0.5467409664444316,-0.5467409664444316
^FTLC,0,2018-06-30,Q2 2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6326663556872808,-0.6110613042150247,-0.8529326887026233,0.2031723327284111,-0.1271466391139615,7.864931204857603,0.3921823619788523,0.8179361463134348,1.282531364626038,-0.3586229496435832,0.1339863057367299,-0.921944955708567,-0.5011450523869501,-0.4675767902870611,0.4504286921748836,0.2222144528582058,0.1594898793198551,0.0213922212188674,0.0348395871593809,0.0295891957873749,-0.4092231392449705,-1.3289953282756517,0.0584737980532988,-0.1892490112313014,-0.1402614682952758,0.0029362230335205,-0.3069492252991821,-0.3418244175399197,1.1213167399314248,1.1213167399314248,0.0348395871593809,0.0295891957873749,-0.5569075307782635,-0.7579036478678532,0.2728834164499985,-0.5467409664444316
^FTLC,0,2018-09-30,Q3 2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6215996551800079,-0.6326663556872808,0.5151348959974694,-0.8529326887026233,-0.1271466939938053,-0.1271466391139615,0.7554835255153238,0.3921823619788523,0.9883692757922272,1.282531364626038,-0.4717855894672706,0.1339863057367299,0.0027531449589189,-0.5011450523869501,0.4504286921748836,0.4504286921748836,-0.1531609969063018,0.1594898793198551,0.0490774728545183,0.0348395871593809,1.5923751755022475,-0.4092231392449705,0.0584737980532988,0.0584737980532988,-0.1402614682952758,-0.1402614682952758,-0.1575295276166699,-0.3069492252991821,1.1213167399314248,1.1213167399314248,0.0490774728545183,0.0348395871593809,-0.5569075307782635,-0.5569075307782635,0.2728834164499985,0.2728834164499985
^FTLC,0,2018-12-31,Q4 2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6100621350374668,-0.6215996551800079,-0.3127173942242703,0.5151348959974694,-0.1271466944151434,-0.1271466939938053,0.0505569723805784,0.7554835255153238,-1.392610212012552,0.9883692757922272,-1.2165375703539845,-0.4717855894672706,0.3303754135795675,0.0027531449589189,0.4504286921748836,0.4504286921748836,0.2381666529090986,-0.1531609969063018,0.0411701080771517,0.0490774728545183,0.2328819837064815,1.5923751755022475,0.0584737980532988,0.0584737980532988,-0.1402614682952758,-0.1402614682952758,-0.1575295276166699,-0.1575295276166699,1.1213167399314248,1.1213167399314248,0.0411701080771517,0.0490774728545183,-0.5569075307782635,-0.5569075307782635,0.2728834164499985,0.2728834164499985
^FTLC,0,2019-03-31,Q1 2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5942776103048031,-0.6100621350374668,-1.1243177697470406,-0.3127173942242703,-0.1271466937971171,-0.1271466944151434,-2.237574705344356,0.0505569723805784,0.008072904573079,-1.392610212012552,0.4575407344605172,-1.2165375703539845,-0.629697592777775,0.3303754135795675,0.4504286921748836,0.4504286921748836,-0.2503753504165578,0.2381666529090986,0.0398761956048865,0.0411701080771517,0.2288251535997972,0.2328819837064815,0.0584737980532988,0.0584737980532988,-0.1402614682952758,-0.1402614682952758,-0.1575295276166699,-0.1575295276166699,1.1213167399314248,1.1213167399314248,0.0398761956048865,0.0411701080771517,-0.5569075307782635,-0.5569075307782635,0.2728834164499985,0.2728834164499985
^FTLC,0,2019-06-30,Q2 2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5609531181198681,-0.5942776103048031,0.5584342405629522,-1.1243177697470406,-0.1271466939842345,-0.1271466937971171,1.627393184147893,-2.237574705344356,-0.2861387247590247,0.008072904573079,0.2941155348928996,0.4575407344605172,-0.8928273047312038,-0.629697592777775,-0.4985406633560694,0.4504286921748836,-0.163235915169637,-0.2503753504165578,0.040336727368011,0.0398761956048865,-0.3838593213937103,0.2288251535997972,-0.3044750437123049,0.0584737980532988,-0.2221222724953236,-0.1402614682952758,-0.1658201893089077,-0.1575295276166699,1.1213167399314248,1.1213167399314248,0.040336727368011,0.0398761956048865,-0.4628647723888353,-0.5569075307782635,-0.586560154277639,0.2728834164499985
^FTLC,0,2019-09-30,Q3 2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5645896515636551,-0.5609531181198681,0.0032583285719224,0.5584342405629522,-0.1271466940165266,-0.1271466939842345,-0.2610864606751421,1.627393184147893,-1.1400954925376972,-0.2861387247590247,0.2850516162614183,0.2941155348928996,-0.1356867430711756,-0.8928273047312038,-0.4985406633560694,-0.4985406633560694,-0.5195243812936862,-0.163235915169637,0.030498687446732,0.040336727368011,0.8454624276754957,-0.3838593213937103,-0.2535963400806742,-0.3044750437123049,-0.2221222724953236,-0.2221222724953236,-0.4179379225961876,-0.1658201893089077,1.1213167399314248,1.1213167399314248,0.030498687446732,0.040336727368011,-0.4628647723888353,-0.4628647723888353,-0.586560154277639,-0.586560154277639
^FTLC,0,2019-12-31,Q4 2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5831093596489638,-0.5645896515636551,-0.1523507012568331,0.0032583285719224,-0.1271466940942448,-0.1271466940165266,-0.487322156123909,-0.2610864606751421,0.0179625479675777,-1.1400954925376972,1.4130669713348594,0.2850516162614183,0.2239950865903458,-0.1356867430711756,-0.4985406633560694,-0.4985406633560694,-0.3909945389922948,-0.5195243812936862,0.0312423858376211,0.030498687446732,-0.3762501712902252,0.8454624276754957,-0.2535963400806742,-0.2535963400806742,-0.2221222724953236,-0.2221222724953236,-0.4179379225961876,-0.4179379225961876,1.1213167399314248,1.1213167399314248,0.0312423858376211,0.030498687446732,-0.4628647723888353,-0.4628647723888353,-0.586560154277639,-0.586560154277639
^GDAXI,1,1998-09-30,Q3 1998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3288853270660047,-0.4066345248975429,1.1032387025619494,1.6308484043241445,-0.1271466940797387,-0.1271466940797387,-1.2037873559895838,-0.9723620349116506,0.4544321466033776,-0.7286389886281853,-0.5148053582336004,-0.3825114994903211,-0.3883668179761066,-0.5880991412373324,-0.7202363055625708,-0.7202363055625708,-0.0696623521003767,-0.0630231694569286,0.0089445984621897,0.0344647283525487,0.488085548660245,0.0761422742160462,-0.0034667968169672,-0.0034667968169672,-1.3501922980870442,-1.3501922980870442,0.0418730913883965,0.0418730913883965,1.1213167399314248,0.5961657387927053,0.0089445984621897,0.0344647283525487,0.0102639250607026,0.0102639250607026,-0.3721527717748633,-0.3721527717748633
^GDAXI,1,1998-12-31,Q4 1998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1936174788362443,-0.3288853270660047,-2.272733595243963,1.1032387025619494,-0.1271466940797387,-0.1271466940797387,0.3004435271614454,-1.2037873559895838,0.2329097038252399,0.4544321466033776,-1.3849532963799576,-0.5148053582336004,-0.491260079782144,-0.3883668179761066,-0.7202363055625708,-0.7202363055625708,-0.2225959480143653,-0.0696623521003767,0.0541764071305644,0.0089445984621897,-1.0070708346039252,0.488085548660245,-0.0034667968169672,-0.0034667968169672,-1.3501922980870442,-1.3501922980870442,0.0418730913883965,0.0418730913883965,1.1213167399314248,1.1213167399314248,0.0541764071305644,0.0089445984621897,0.0102639250607026,0.0102639250607026,-0.3721527717748633,-0.3721527717748633
^GDAXI,0,1999-03-31,Q1 1999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2412707163508046,-0.1936174788362443,0.9625208509630662,-2.272733595243963,-0.1271466940797387,-0.1271466940797387,-1.7804496649112405,0.3004435271614454,0.7922617562265307,0.2329097038252399,2.097070036539088,-1.3849532963799576,-0.4230110894396737,-0.491260079782144,-0.7202363055625708,-0.7202363055625708,-0.1460971168444012,-0.2225959480143653,0.0089861539628269,0.0541764071305644,0.0144077769518577,-1.0070708346039252,-0.0034667968169672,-0.0034667968169672,-1.3501922980870442,-1.3501922980870442,0.0418730913883965,0.0418730913883965,0.5961657387927053,1.1213167399314248,0.0089861539628269,0.0541764071305644,0.0102639250607026,0.0102639250607026,-0.3721527717748633,-0.3721527717748633
^GDAXI,0,1999-06-30,Q2 1999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3385769994126666,-0.2412707163508046,-0.4149033072641299,0.9625208509630662,-0.1271466940797387,-0.1271466940797387,2.007256801802224,-1.7804496649112405,-1.475722007060298,0.7922617562265307,-1.057304707817628,2.097070036539088,-0.456796904696417,-0.4230110894396737,-1.5608480701663234,-0.7202363055625708,0.0795305758244557,-0.1460971168444012,0.0406191363380618,0.0089861539628269,1.852875650626884,0.0144077769518577,-0.4378607423925439,-0.0034667968169672,-1.267994184515093,-1.3501922980870442,0.0519209919167999,0.0418730913883965,-0.9792872646234528,0.5961657387927053,0.0406191363380618,0.0089861539628269,-0.7167056320027574,0.0102639250607026,-0.7279042097980147,-0.3721527717748633
^GDAXI,0,1999-09-30,Q3 1999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3565733483359544,-0.3385769994126666,0.7497652188366122,-0.4149033072641299,-0.1271466940797387,-0.1271466940797387,0.7705817549750604,2.007256801802224,-0.0027324285545709,-1.475722007060298,-1.2956929701313002,-1.057304707817628,-0.3903468446243996,-0.456796904696417,-1.5608480701663234,-1.5608480701663234,0.3851926394908166,0.0795305758244557,-0.1069923300194926,0.0406191363380618,0.6863302386355571,1.852875650626884,-0.4378607423925439,-0.4378607423925439,-1.267994184515093,-1.267994184515093,0.0519209919167999,0.0519209919167999,-0.9792872646234528,-0.9792872646234528,-0.1069923300194926,0.0406191363380618,-0.7167056320027574,-0.7167056320027574,-0.7279042097980147,-0.7279042097980147
^GDAXI,0,1999-12-31,Q4 1999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4339622180628748,-0.3565733483359544,-0.5394243040014188,0.7497652188366122,-0.1271466940797387,-0.1271466940797387,1.3896800906962767,0.7705817549750604,0.8063746461519675,-0.0027324285545709,-0.2052772215190523,-1.2956929701313002,-0.385521012098061,-0.3903468446243996,-1.5608480701663234,-1.5608480701663234,0.236341904405604,0.3851926394908166,0.044788478113288,-0.1069923300194926,-0.8213852030684851,0.6863302386355571,-0.4378607423925439,-0.4378607423925439,-1.267994184515093,-1.267994184515093,0.0519209919167999,0.0519209919167999,-0.9792872646234528,-0.9792872646234528,0.044788478113288,-0.1069923300194926,-0.7167056320027574,-0.7167056320027574,-0.7279042097980147,-0.7279042097980147
^GDAXI,0,2000-03-31,Q1 2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4808800267027788,-0.4339622180628748,2.8893641821460934,-0.5394243040014188,7.864931204857603,-0.1271466940797387,0.3722004773270267,1.3896800906962767,1.1137507724716014,0.8063746461519675,1.055355928204449,-0.2052772215190523,-0.3805945572782864,-0.385521012098061,-1.5608480701663234,-1.5608480701663234,0.091262329498753,0.236341904405604,0.0326974495749207,0.044788478113288,1.4521539369686312,-0.8213852030684851,-0.4378607423925439,-0.4378607423925439,-1.267994184515093,-1.267994184515093,0.0519209919167999,0.0519209919167999,-0.9792872646234528,-0.9792872646234528,0.0326974495749207,0.044788478113288,-0.7167056320027574,-0.7167056320027574,-0.7279042097980147,-0.7279042097980147
^GDAXI,0,2000-06-30,Q2 2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1929048764989338,-0.4808800267027788,0.6336223115855729,2.8893641821460934,-0.1271466931522949,7.864931204857603,0.9759719361984384,0.3722004773270267,-1.63756660565963,1.1137507724716014,0.2325869848760064,1.055355928204449,-0.3477728476780838,-0.3805945572782864,-0.8570161406173181,-1.5608480701663234,-0.0921251072660612,0.091262329498753,0.0230403638776639,0.0326974495749207,1.599130212377024,1.4521539369686312,0.4427062652918953,-0.4378607423925439,-1.10367186300449,-1.267994184515093,0.0619616905083684,0.0519209919167999,-0.9792872646234528,-0.9792872646234528,0.0230403638776639,0.0326974495749207,-0.8122268199064653,-0.7167056320027574,-1.8240473324880624,-0.7279042097980147
^GDAXI,0,2000-09-30,Q3 2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0032954206017987,-0.1929048764989338,-0.9727391283742092,0.6336223115855729,-0.1271466943471625,-0.1271466931522949,1.600324605643602,0.9759719361984384,1.735302377553035,-1.63756660565963,-0.2282003600299813,0.2325869848760064,-0.3482343960421528,-0.3477728476780838,-0.8570161406173181,-0.8570161406173181,0.0254646572183252,-0.0921251072660612,0.062132751061805,0.0230403638776639,0.144473821877409,1.599130212377024,0.4427062652918953,0.4427062652918953,-1.10367186300449,-1.10367186300449,0.0619616905083684,0.0619616905083684,-0.9792872646234528,-0.9792872646234528,0.062132751061805,0.0230403638776639,-0.8122268199064653,-0.8122268199064653,-1.8240473324880624,-1.8240473324880624
^GDAXI,0,2000-12-31,Q4 2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0776263063038151,0.0032954206017987,-0.2954594429255273,-0.9727391283742092,-0.1271466939641871,-0.1271466943471625,0.025015631640122,1.600324605643602,-0.9638252189060597,1.735302377553035,-0.3044053474788941,-0.2282003600299813,-0.4111120876098393,-0.3482343960421528,-0.8570161406173181,-0.8570161406173181,-0.0111422845986976,0.0254646572183252,0.0968869538226827,0.062132751061805,2.139248109755058,0.144473821877409,0.4427062652918953,0.4427062652918953,-1.10367186300449,-1.10367186300449,0.0619616905083684,0.0619616905083684,-0.9792872646234528,-0.9792872646234528,0.0968869538226827,0.062132751061805,-0.8122268199064653,-0.8122268199064653,-1.8240473324880624,-1.8240473324880624
^GDAXI,0,2001-03-31,Q1 2001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3467991013927179,-0.0776263063038151,-0.6361071810574573,-0.2954594429255273,-0.1271466940338362,-0.1271466939641871,-0.567581007149328,0.025015631640122,-0.1775822174410406,-0.9638252189060597,-0.6258357826775818,-0.3044053474788941,-0.4420631013148844,-0.4111120876098393,-0.8570161406173181,-0.8570161406173181,-0.1286785140048193,-0.0111422845986976,0.0368722818279747,0.0968869538226827,-2.1085990302415487,2.139248109755058,0.4427062652918953,0.4427062652918953,-1.10367186300449,-1.10367186300449,0.0619616905083684,0.0619616905083684,-0.9792872646234528,-0.9792872646234528,0.0368722818279747,0.0968869538226827,-0.8122268199064653,-0.8122268199064653,-1.8240473324880624,-1.8240473324880624
^GDAXI,0,2001-06-30,Q2 2001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3930226855756646,-0.3467991013927179,-0.9863365823134356,-0.6361071810574573,-0.1271466938115645,-0.1271466940338362,0.0465072160392251,-0.567581007149328,-0.8452404843159993,-0.1775822174410406,-0.9104793122674548,-0.6258357826775818,-0.4419866647890682,-0.4420631013148844,-1.0373593099628364,-0.8570161406173181,0.0196523451448848,-0.1286785140048193,0.0213755723084482,0.0368722818279747,1.0298773131585033,-2.1085990302415487,-0.2766211648788312,0.4427062652918953,-1.0420763753010491,-1.10367186300449,0.0519209919167999,0.0619616905083684,-0.9792872646234528,-0.9792872646234528,0.0213755723084482,0.0368722818279747,-0.0844477300082959,-0.8122268199064653,-0.5004214029750346,-1.8240473324880624
^GDAXI,1,2001-09-30,Q3 2001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3503331062658721,-0.3930226855756646,0.1721974104978438,-0.9863365823134356,-0.1271466940242506,-0.1271466938115645,-0.3270624499936551,0.0465072160392251,-0.1169647227652036,-0.8452404843159993,0.599723572576699,-0.9104793122674548,-0.4419101886793442,-0.4419866647890682,-1.0373593099628364,-1.0373593099628364,0.0774297771421316,0.0196523451448848,0.0340855879755357,0.0213755723084482,0.7683827743511671,1.0298773131585033,-0.2766211648788312,-0.2766211648788312,-1.0420763753010491,-1.0420763753010491,0.0519209919167999,0.0519209919167999,0.5961657387927053,-0.9792872646234528,0.0340855879755357,0.0213755723084482,-0.0844477300082959,-0.0844477300082959,-0.5004214029750346,-0.5004214029750346
^GDAXI,0,2001-12-31,Q4 2001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3320991037289635,-0.3503331062658721,-2.685362384324365,0.1721974104978438,-0.1271466939060156,-0.1271466940242506,-0.5314614288227931,-0.3270624499936551,-1.774111875542538,-0.1169647227652036,-0.0935485548988789,0.599723572576699,-0.4705258309964526,-0.4419101886793442,-1.0373593099628364,-1.0373593099628364,-0.1373580505287736,0.0774297771421316,0.0423244703184192,0.0340855879755357,-1.1027924005171226,0.7683827743511671,-0.2766211648788312,-0.2766211648788312,-1.0420763753010491,-1.0420763753010491,0.0519209919167999,0.0519209919167999,1.1213167399314248,0.5961657387927053,0.0423244703184192,0.0340855879755357,-0.0844477300082959,-0.0844477300082959,-0.5004214029750346,-0.5004214029750346
^GDAXI,0,2002-03-31,Q1 2002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1730964690465052,-0.3320991037289635,1.5533591608315471,-2.685362384324365,-0.1271466941202629,-0.1271466939060156,-1.1687257223451686,-0.5314614288227931,-0.3610999745582253,-1.774111875542538,-0.566173530128804,-0.0935485548988789,-0.5672649035007287,-0.4705258309964526,-1.0373593099628364,-1.0373593099628364,0.1074369847778722,-0.1373580505287736,-0.010237355408265,0.0423244703184192,0.348263904029215,-1.1027924005171226,-0.2766211648788312,-0.2766211648788312,-1.0420763753010491,-1.0420763753010491,0.0519209919167999,0.0519209919167999,1.1213167399314248,1.1213167399314248,-0.010237355408265,0.0423244703184192,-0.0844477300082959,-0.0844477300082959,-0.5004214029750346,-0.5004214029750346
^GDAXI,0,2002-06-30,Q2 2002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2342186018489555,-0.1730964690465052,0.2312868422167826,1.5533591608315471,-0.1271466940262998,-0.1271466941202629,1.3717361153287908,-1.1687257223451686,-0.8716118953190095,-0.3610999745582253,0.8401893643881425,-0.566173530128804,-0.4673502515831532,-0.5672649035007287,-0.4697621666365248,-1.0373593099628364,0.1129358517445347,0.1074369847778722,-0.01908480637138,-0.010237355408265,-0.079493483438052,0.348263904029215,-0.0764508590648594,-0.2766211648788312,-1.0420763753010491,-1.0420763753010491,0.0920406948375355,0.0519209919167999,1.1213167399314248,1.1213167399314248,-0.01908480637138,-0.010237355408265,0.7696398200553397,-0.0844477300082959,0.1827318566087539,-0.5004214029750346
