volatility,index,crash_label,price_change,volume_change,date,Quarter,Regional Feature
0.2934436983560019,^HSI,0,0.02332989211564523,-0.12714669407973872,30/6/2001,Q2 2001,7
0.42414843990051915,^HSI,0,-2.233863629745153,7.864931204857603,30/9/2001,Q3 2001,7
0.6318501368188727,^HSI,0,1.0970787493140945,-0.12714669361074632,31/12/2001,Q4 2001,7
0.41202385920394047,^HSI,0,-0.44748074049993003,-0.1271466942476879,31/3/2002,Q1 2002,7
0.07387814216038861,^HSI,0,-0.5119985113100937,-0.1271466941432178,30/6/2002,Q2 2002,7
-0.21144907177948966,^HSI,0,-1.4234500271253718,-0.1271466941794826,30/9/2002,Q3 2002,7
-0.1617061200489394,^HSI,0,0.07005623597597929,-0.1271466938646448,31/12/2002,Q4 2002,7
-0.13845097311882798,^HSI,0,-0.8108812221450257,-0.12714669430191858,31/3/2003,Q1 2003,7
-0.16570447434532662,^HSI,0,0.7818429369339743,-0.1271466938226825,30/6/2003,Q2 2003,7
-0.32116113554207093,^HSI,0,1.3340366973683295,-0.12714669386576757,30/9/2003,Q3 2003,7
0.01080488572492073,^HSI,0,0.8749510115244898,-0.12714669409036952,31/12/2003,Q4 2003,7
0.3945495976622852,^HSI,0,-0.09585277991993252,-0.12714669402064435,31/3/2004,Q1 2004,7
0.27365834213114437,^HSI,0,-0.4410071525825883,-0.12714669415313695,30/6/2004,Q2 2004,7
-0.10028607165242293,^HSI,0,0.4223869495240069,-0.1271466941087384,30/9/2004,Q3 2004,7
-0.2289768359546157,^HSI,0,0.567892377040567,-0.12714669394642517,31/12/2004,Q4 2004,7
-0.1390924708189994,^HSI,0,-0.6056559897274925,-0.12714669409117244,31/3/2005,Q1 2005,7
-0.15802712399354824,^HSI,0,0.27179325013015354,-0.1271466941421537,30/6/2005,Q2 2005,7
-0.2677411523445268,^HSI,0,0.5837672532878649,-0.12714669391025757,30/9/2005,Q3 2005,7
-0.2692752325242355,^HSI,0,-0.480758636435263,-0.12714669419976543,31/12/2005,Q4 2005,7
-0.2145408427696272,^HSI,0,0.37461451123279715,-0.1271466938116292,31/3/2006,Q1 2006,7
-0.15685262181116874,^HSI,0,0.08584409882329676,-0.12714669411688567,30/6/2006,Q2 2006,7
-0.15974853886209822,^HSI,0,0.5138136534733392,-0.12714669408800805,30/9/2006,Q3 2006,7
0.06316315504753217,^HSI,0,1.0332681735974858,-0.1271466930626059,31/12/2006,Q4 2006,7
0.37173888307209,^HSI,0,-0.24053807783401457,-0.12714669380788715,31/3/2007,Q1 2007,7
0.4604675169588808,^HSI,0,0.6982767918515415,-0.12714669389101546,30/6/2007,Q2 2007,7
0.5040845919428383,^HSI,0,1.9790516930250166,-0.12714669360449507,30/9/2007,Q3 2007,7
1.433282766027898,^HSI,0,0.04598079534810469,-0.1271466939777199,31/12/2007,Q4 2007,7
1.6877604822491008,^HSI,1,-1.723477917920527,-0.12714669411330026,31/3/2008,Q1 2008,7
1.2721544467399766,^HSI,0,-0.4539071373661113,-0.12714669424506495,30/6/2008,Q2 2008,7
1.1553469810819792,^HSI,1,-1.7792288839964874,-0.1271466939804481,30/9/2008,Q3 2008,7
2.081883485840419,^HSI,1,-1.923413110151403,-0.1271466939218948,31/12/2008,Q4 2008,7
2.4915415158528593,^HSI,1,-0.6603317175451163,-0.12714669412724575,31/3/2009,Q1 2009,7
2.245894091280073,^HSI,0,2.9122240529286194,-0.1271466940185934,30/6/2009,Q2 2009,7
1.392478222051786,^HSI,0,1.0519837978277677,-0.12714669429741207,30/9/2009,Q3 2009,7
1.6264215788477328,^HSI,0,0.21217434244893746,-0.1271466942310497,31/12/2009,Q4 2009,7
1.448591688694461,^HSI,0,-0.42121329383675304,-0.12714669403635315,31/3/2010,Q1 2010,7
0.3875699620894257,^HSI,0,-0.6244281857328369,-0.12714669416173838,30/6/2010,Q2 2010,7
-0.06065386340200286,^HSI,0,0.7955115487940411,-0.1271466941742515,30/9/2010,Q3 2010,7
0.11947452234566547,^HSI,0,0.09476638666090821,-0.1271466938315001,31/12/2010,Q4 2010,7
0.3270109683040165,^HSI,0,0.016978558460778427,-0.12714669416083554,31/3/2011,Q1 2011,7
0.310934098091174,^HSI,0,-0.5871996811072421,-0.12714669417731855,30/6/2011,Q2 2011,7
0.11173071105029884,^HSI,1,-2.0378907786419536,-0.12714669359379663,30/9/2011,Q3 2011,7
0.6918813816707349,^HSI,0,0.24778618339515643,-0.1271466942147946,31/12/2011,Q4 2011,7
0.7763144795126019,^HSI,0,0.8331584232535959,-0.12714669418210753,31/3/2012,Q1 2012,7
0.4530487988375338,^HSI,0,-0.6411681877011614,-0.12714669405573506,30/6/2012,Q2 2012,7
0.1136023886161451,^HSI,0,0.4576553183566295,-0.12714669418200647,30/9/2012,Q3 2012,7
0.06234828474567851,^HSI,0,0.5901255549827701,-0.1271466940844543,31/12/2012,Q4 2012,7
0.2734469305282333,^HSI,0,-0.3064340659934375,-0.12714669398245662,31/3/2013,Q1 2013,7
0.3819562077971431,^HSI,0,-0.7535392783272812,-0.12714669402495266,30/6/2013,Q2 2013,7
0.11331623151053599,^HSI,0,0.6919769781427092,-0.12714669414069485,30/9/2013,Q3 2013,7
-0.08843047763493206,^HSI,0,0.001056438902019697,-0.1271466941685202,31/12/2013,Q4 2013,7
-0.09310968986279111,^HSI,0,-0.6008498886315572,-0.12714669395487244,31/3/2014,Q1 2014,7
-0.10268752740004947,^HSI,0,0.2397256156490027,-0.12714669420102254,30/6/2014,Q2 2014,7
-0.14546949334214565,^HSI,0,-0.26588359182975146,-0.1271466940152534,30/9/2014,Q3 2014,7
-0.053705015279057806,^HSI,0,0.08617026406744757,-0.127146693846647,31/12/2014,Q4 2014,7
-0.04317091032462229,^HSI,0,0.30907709841375397,-0.12714669422363525,31/3/2015,Q1 2015,7
0.24079633279309612,^HSI,0,0.3028328199840282,-0.12714669376404278,30/6/2015,Q2 2015,7
0.444853004722457,^HSI,1,-1.962097525772686,-0.12714669414668026,30/9/2015,Q3 2015,7
0.7040415534513921,^HSI,0,0.27719523188002876,-0.12714669426846376,31/12/2015,Q4 2015,7
1.1166287289791428,^HSI,0,-0.6212688763793938,-0.12714669403923823,31/3/2016,Q1 2016,7
1.070204882502371,^HSI,0,-0.16167301677408719,-0.12714669408949597,30/6/2016,Q2 2016,7
0.281424501922587,^HSI,0,0.8792488289398187,-0.12714669401723425,30/9/2016,Q3 2016,7
0.3171520076900015,^HSI,0,-0.6538335847067391,-0.1271466941772993,31/12/2016,Q4 2016,7
0.28056028447348347,^HSI,0,0.6666785593875824,-0.12714669397330966,31/3/2017,Q1 2017,7
0.2408890689443107,^HSI,0,0.42804413574029115,-0.12714669416493676,30/6/2017,Q2 2017,7
0.37030469550691597,^HSI,0,0.43595763429138296,-0.1271466939116179,30/9/2017,Q3 2017,7
0.8029809460611422,^HSI,0,0.5784599584920623,-0.12714669411892562,31/12/2017,Q4 2017,7
0.9987454560671859,^HSI,0,-0.11835873920954174,-0.12714669372937665,31/3/2018,Q1 2018,7
0.7829860053315747,^HSI,0,-0.4985351953296604,-0.12714669430963763,30/6/2018,Q2 2018,7
0.3807996764708901,^HSI,0,-0.5200050854559993,-0.12714669411177296,30/9/2018,Q3 2018,7
0.6398857210463547,^HSI,0,-0.7780393861553003,-0.12714669411306037,31/12/2018,Q4 2018,7
0.7511600937967221,^HSI,0,0.9112329688812085,-0.12714669405765097,31/3/2019,Q1 2019,7
0.45343801301569137,^HSI,0,-0.32160888067817023,-0.12714669404576676,30/6/2019,Q2 2019,7
0.268195450224442,^HSI,0,-0.9168279801868258,-0.1271466941568601,30/9/2019,Q3 2019,7
0.26086703893214475,^HSI,0,0.5743708338758856,-0.12714669418507604,31/12/2019,Q4 2019,7
0.44973596129128884,^N225,0,0.5549690493229151,-0.12714669407973872,31/3/1998,Q1 1998,8
0.536986669952962,^N225,0,-0.5363569066238305,-0.12714669407973872,30/6/1998,Q2 1998,8
0.15585117131060397,^N225,0,-1.5027354439106704,-0.12714669407973872,30/9/1998,Q3 1998,8
0.07215929283635965,^N225,0,0.1140431645755886,-0.12714669407973872,31/12/1998,Q4 1998,8
0.09578090093718127,^N225,0,1.0858885909052618,-0.12714669407973872,31/3/1999,Q1 1999,8
0.08233792660872076,^N225,0,0.7621441309643139,-0.12714669407973872,30/6/1999,Q2 1999,8
0.3854690703350738,^N225,0,-0.13145708667285994,-0.12714669407973872,30/9/1999,Q3 1999,8
0.4387383867465638,^N225,0,0.488363200794623,-0.12714669407973872,31/12/1999,Q4 1999,8
0.242018696707384,^N225,0,0.47630917962202074,-0.12714669407973872,31/3/2000,Q1 2000,8
0.08371166356633593,^N225,0,-1.422340837091948,-0.12714669407973872,30/6/2000,Q2 2000,8
0.1573437196605297,^N225,0,-1.0014085151179593,-0.12714669407973872,30/9/2000,Q3 2000,8
0.46346237109565575,^N225,1,-1.2540546133665613,-0.12714669407973872,31/12/2000,Q4 2000,8
0.7565914186023924,^N225,0,-0.6656835642469149,-0.12714669407973872,31/3/2001,Q1 2001,8
0.45176918490713847,^N225,0,-0.18961699129062062,-0.12714669407973872,30/6/2001,Q2 2001,8
0.3035116320941416,^N225,0,-2.3144285267523657,-0.12714669407973872,30/9/2001,Q3 2001,8
0.35747705249392725,^N225,0,0.5152179574224927,-0.12714669407973872,31/12/2001,Q4 2001,8
0.3113356934305414,^N225,0,0.22940039134009535,-0.12714669407973872,31/3/2002,Q1 2002,8
0.11198118268819073,^N225,0,-0.4875427898971195,7.864931204857603,30/6/2002,Q2 2002,8
-0.18542872751811332,^N225,1,-1.1847079646795866,-0.12714669173595164,30/9/2002,Q3 2002,8
-0.03239759193951021,^N225,0,-0.9157100452631535,-0.1271466940901336,31/12/2002,Q4 2002,8
0.14287634194345816,^N225,0,-0.7845851716774908,-0.1271466940790918,31/3/2003,Q1 2003,8
0.06458614265569193,^N225,0,1.0440129087569092,-0.1271466938225753,30/6/2003,Q2 2003,8
-0.2155865841154598,^N225,0,0.9202036671769874,-0.12714669381084526,30/9/2003,Q3 2003,8
-0.01823139628767623,^N225,0,0.2209390393510288,-0.12714669421919975,31/12/2003,Q4 2003,8
0.07678513639916637,^N225,0,0.6783362297327462,-0.12714669396622474,31/3/2004,Q1 2004,8
-0.009987234854303677,^N225,1,-0.06240709358047321,-0.1271466939736507,30/6/2004,Q2 2004,8
-0.25599227685084824,^N225,0,-0.9294830209428964,-0.12714669425916947,30/9/2004,Q3 2004,8
-0.34103475300669694,^N225,0,0.3662171694015339,-0.12714669409652954,31/12/2004,Q4 2004,8
-0.42563630141392056,^N225,0,-0.03247166193099461,-0.12714669391954692,31/3/2005,Q1 2005,8
-0.44677197294425725,^N225,0,-0.23248268385758936,-0.1271466941662753,30/6/2005,Q2 2005,8
-0.4105565596198474,^N225,0,1.3274241318924205,-0.12714669369012765,30/9/2005,Q3 2005,8
-0.034847111639512963,^N225,0,1.4588875564134023,-0.12714669374610052,31/12/2005,Q4 2005,8
0.5454290737246521,^N225,0,0.34354517913790805,-0.12714669425202824,31/3/2006,Q1 2006,8
0.7536251570733178,^N225,0,-0.9627425560927279,-0.12714669416418195,30/6/2006,Q2 2006,8
0.3275081700433145,^N225,0,0.1805534028845029,-0.12714669414618923,30/9/2006,Q3 2006,8
-0.12419165941422035,^N225,0,0.4240531385479563,-0.12714669403746898,31/12/2006,Q4 2006,8
-0.12716241825324648,^N225,0,-0.13782187735505103,-0.12714669377722915,31/3/2007,Q1 2007,8
-0.03859712708650215,^N225,0,0.2595327223809611,-0.12714669418635174,30/6/2007,Q2 2007,8
-0.12190309093599012,^N225,0,-0.8186334715395772,-0.12714669409752546,30/9/2007,Q3 2007,8
-0.16155776608464806,^N225,1,-0.935963820781678,-0.12714669406452003,31/12/2007,Q4 2007,8
0.272216503152031,^N225,0,-1.7521613495559931,-0.12714669400056217,31/3/2008,Q1 2008,8
0.5960086768947663,^N225,0,0.49559432789479724,-0.12714669414777868,30/6/2008,Q2 2008,8
0.36459148269440167,^N225,0,-1.6043599963970065,-0.12714669408868975,30/9/2008,Q3 2008,8
0.6072764119270416,^N225,1,-2.0258301204112144,-0.12714669390271252,31/12/2008,Q4 2008,8
0.9769309347229455,^N225,0,-0.9064532915036952,-0.12714669415651944,31/3/2009,Q1 2009,8
1.0184620023932545,^N225,0,1.8167440302325384,-0.12714669392070346,30/6/2009,Q2 2009,8
0.43155372244045304,^N225,0,-0.016202281386868606,-0.1271466942161717,30/9/2009,Q3 2009,8
-0.0030004665549046875,^N225,0,0.18609528545825055,-0.12714669403993878,31/12/2009,Q4 2009,8
-0.05010082149741907,^N225,0,0.27978286580861556,-0.12714669411795376,31/3/2010,Q1 2010,8
-0.3006379681850475,^N225,0,-1.5099963332518587,-0.127146694068798,30/6/2010,Q2 2010,8
-0.30609618049459164,^N225,0,-0.18141798600900252,-0.12714669419337424,30/9/2010,Q3 2010,8
-0.25308709407357916,^N225,0,0.6300036916731941,-0.12714669401119186,31/12/2010,Q4 2010,8
-0.25256964316981195,^N225,1,-0.5725444121978278,-0.12714669385276559,31/3/2011,Q1 2011,8
-0.31769865555399457,^N225,0,-0.11462419202077266,-0.12714669425203065,30/6/2011,Q2 2011,8
-0.3316934950331094,^N225,0,-1.1591563447695616,-0.127146694061864,30/9/2011,Q3 2011,8
-0.21515121929624195,^N225,0,-0.4142958417689606,-0.12714669424900032,31/12/2011,Q4 2011,8
-0.22267748165736925,^N225,0,1.5081758831049314,-0.1271466938167185,31/3/2012,Q1 2012,8
-0.2853964109954228,^N225,0,-1.099188852175371,-0.12714669418162314,30/6/2012,Q2 2012,8
-0.33406610044935353,^N225,0,-0.3011997788371381,-0.12714669411832108,30/9/2012,Q3 2012,8
-0.3558858362078933,^N225,0,1.3284116512367228,-0.12714669392632325,31/12/2012,Q4 2012,8
-0.14848870683955115,^N225,0,1.5089935390531959,-0.12714669362610553,31/3/2013,Q1 2013,8
0.5010388136068195,^N225,0,0.7297584751358072,-0.12714669383400967,30/6/2013,Q2 2013,8
0.8067118171957198,^N225,0,0.32667402994600964,-0.1271466944294089,30/9/2013,Q3 2013,8
0.5994853933164741,^N225,0,0.9368686843244478,-0.12714669414160568,31/12/2013,Q4 2013,8
0.1675881543249277,^N225,0,-0.9515210850539723,-0.12714669401913548,31/3/2014,Q1 2014,8
-0.15103069235912245,^N225,0,0.027273402115118014,-0.12714669425996847,30/6/2014,Q2 2014,8
-0.2503046186198348,^N225,0,0.41194167459528674,-0.12714669413600188,30/9/2014,Q3 2014,8
-0.17961960346060238,^N225,0,0.5187666408532855,-0.12714669383261648,31/12/2014,Q4 2014,8
0.1626391785138499,^N225,0,0.7074864503703896,-0.12714669413797924,31/3/2015,Q1 2015,8
0.5337866363508562,^N225,0,0.297435916193331,-0.12714669399496153,30/6/2015,Q2 2015,8
0.5964131812224029,^N225,1,-1.3947623624055825,-0.12714669404913548,30/9/2015,Q3 2015,8
0.2382818343248116,^N225,0,0.6552114475173704,-0.12714669422785013,31/12/2015,Q4 2015,8
0.17561949481044295,^N225,1,-1.2101661693028458,-0.12714669384548816,31/3/2016,Q1 2016,8
0.4164420017086794,^N225,0,-0.7837959888828336,-0.12714669421620992,30/6/2016,Q2 2016,8
0.29628280117558,^N225,0,0.3196151353754863,-0.12714669416082494,30/9/2016,Q3 2016,8
0.08649123144052207,^N225,0,1.2417649269432314,-0.12714669402951861,31/12/2016,Q4 2016,8
0.11851942049599144,^N225,0,-0.2625450296463187,-0.1271466941545794,31/3/2017,Q1 2017,8
0.26450170566896136,^N225,0,0.34873848550873116,-0.12714669417921504,30/6/2017,Q2 2017,8
0.16354160302340773,^N225,0,-0.028713440826194852,-0.12714669422938252,30/9/2017,Q3 2017,8
0.04229337377901195,^N225,0,0.8615374909001814,-0.12714669409157914,31/12/2017,Q4 2017,8
0.36629303727316115,^N225,0,-0.6705415946612369,-0.1271466941114225,31/3/2018,Q1 2018,8
0.26816292801733416,^N225,0,0.17608851799920147,-0.12714669418345118,30/6/2018,Q2 2018,8
0.08018809341589453,^N225,0,0.539894870556438,-0.1271466940833738,30/9/2018,Q3 2018,8
-0.16326037142096206,^N225,1,-1.651545194403924,-0.12714669400846804,31/12/2018,Q4 2018,8
-0.05141187736487171,^N225,0,0.34923793719858875,-0.12714669423316266,31/3/2019,Q1 2019,8
-0.05082372945302487,^N225,0,-0.14028399075239475,-0.12714669410145651,30/6/2019,Q2 2019,8
-0.05472151333356725,^N225,0,0.02739155394402035,-0.12714669406028542,30/9/2019,Q3 2019,8
-0.11723910616996948,^N225,0,0.5919050530477951,-0.12714669409135676,31/12/2019,Q4 2019,8
-0.2401047459226373,^SSMI,0,1.6659311075890249,-0.12714669407973872,31/3/1998,Q1 1998,9
-0.1394901361363457,^SSMI,0,0.17137547507797998,-0.12714669407973872,30/6/1998,Q2 1998,9
-0.050475048962452564,^SSMI,1,-2.5135671936163932,-0.12714669407973872,30/9/1998,Q3 1998,9
-0.13654828869632485,^SSMI,1,1.948252511842419,-0.12714669407973872,31/12/1998,Q4 1998,9
-0.23367952731002062,^SSMI,0,-0.2061798743912171,-0.12714669407973872,31/3/1999,Q1 1999,9
-0.2515650047012548,^SSMI,0,-0.4394147899428466,-0.12714669407973872,30/6/1999,Q2 1999,9
-0.3571404994007692,^SSMI,0,-0.1709716832943767,-0.12714669407973872,30/9/1999,Q3 1999,9
-0.5373824016186137,^SSMI,0,0.666566922676116,-0.12714669407973872,31/12/1999,Q4 1999,9
-0.5517974147294169,^SSMI,0,-0.33246382410085223,-0.12714669407973872,31/3/2000,Q1 2000,9
-0.5145197217917262,^SSMI,0,0.22197516948464946,-0.12714669407973872,30/6/2000,Q2 2000,9
-0.4233474110452209,^SSMI,0,-0.22328311157669697,-0.12714669407973872,30/9/2000,Q3 2000,9
-0.4047138070240242,^SSMI,0,0.3075652950269071,-0.12714669407973872,31/12/2000,Q4 2000,9
-0.4438289641628664,^SSMI,0,-1.2050279017382763,-0.12714669407973872,31/3/2001,Q1 2001,9
-0.44570723752504426,^SSMI,0,-0.08110231016349266,-0.12714669407973872,30/6/2001,Q2 2001,9
-0.3590064181559401,^SSMI,1,-1.6439737395182208,-0.12714669407973872,30/9/2001,Q3 2001,9
-0.1938808401261965,^SSMI,0,0.4154314693777046,-0.12714669407973872,31/12/2001,Q4 2001,9
-0.27042154837117494,^SSMI,0,0.15311222471704544,-0.12714669407973872,31/3/2002,Q1 2002,9
-0.3748946251245726,^SSMI,0,-1.0531470224382662,-0.12714669407973872,30/6/2002,Q2 2002,9
-0.37364966759849,^SSMI,1,-1.9121978929285817,-0.12714669407973872,30/9/2002,Q3 2002,9
-0.20407519391620638,^SSMI,0,-0.44624378274235066,7.864931204857603,31/12/2002,Q4 2002,9
-0.12904304641677591,^SSMI,1,-1.1945442590390944,-0.12714669080129887,31/3/2003,Q1 2003,9
-0.23469982684166996,^SSMI,0,1.3831486890966351,-0.12714669412542326,30/6/2003,Q2 2003,9
-0.4330391432211304,^SSMI,0,0.24672585674250222,-0.12714669405390697,30/9/2003,Q3 2003,9
-0.41060283549531795,^SSMI,0,0.598218567665353,-0.12714669416062474,31/12/2003,Q4 2003,9
-0.3546599277653567,^SSMI,0,0.03852116008491877,-0.12714669387444102,31/3/2004,Q1 2004,9
-0.4286041618300102,^SSMI,0,-0.16830544116410595,-0.12714669417865282,30/6/2004,Q2 2004,9
-0.5141612881607991,^SSMI,0,-0.40748326741379726,-0.12714669427048575,30/9/2004,Q3 2004,9
-0.5662934852135425,^SSMI,0,0.19412428798303005,-0.1271466939481822,31/12/2004,Q4 2004,9
-0.5789316010198485,^SSMI,0,0.19274167205849635,-0.1271466939504237,31/3/2005,Q1 2005,9
-0.5403714651782796,^SSMI,0,0.305956757824226,-0.1271466940020156,30/6/2005,Q2 2005,9
-0.44858649248282617,^SSMI,0,0.7304649560052578,-0.12714669425034164,30/9/2005,Q3 2005,9
-0.34933450647373454,^SSMI,0,0.6957506247461441,-0.1271466939881997,31/12/2005,Q4 2005,9
-0.2307161433549591,^SSMI,0,0.33556673845365775,-0.12714669378444876,31/3/2006,Q1 2006,9
-0.23166001108637643,^SSMI,0,-0.5720529911741146,-0.12714669399352926,30/6/2006,Q2 2006,9
-0.3696276778780685,^SSMI,0,0.7117023149248161,-0.12714669436518916,30/9/2006,Q3 2006,9
-0.41984323321076705,^SSMI,0,0.20285282946737182,-0.12714669399041165,31/12/2006,Q4 2006,9
-0.33222867914345294,^SSMI,0,0.020571959288518207,-0.12714669380623358,31/3/2007,Q1 2007,9
-0.2689445030269643,^SSMI,0,0.056408841797829706,-0.12714669402157092,30/6/2007,Q2 2007,9
-0.40356066561998477,^SSMI,0,-0.4300212100071831,-0.12714669405818135,30/9/2007,Q3 2007,9
-0.4885653221813469,^SSMI,0,-0.6068499808081846,-0.12714669408055929,31/12/2007,Q4 2007,9
-0.3383492427251035,^SSMI,1,-1.4627817126958789,-0.12714669391644262,31/3/2008,Q1 2008,9
-0.17009857783032228,^SSMI,0,-0.48953307988335815,-0.12714669421777836,30/6/2008,Q2 2008,9
-0.16561223377865122,^SSMI,0,-0.549124960279275,-0.1271466938430852,30/9/2008,Q3 2008,9
-0.17366089352100772,^SSMI,1,-1.63543012110645,-0.12714669416056296,31/12/2008,Q4 2008,9
-0.09430347004425838,^SSMI,0,-1.1245128349273892,-0.12714669416295352,31/3/2009,Q1 2009,9
-0.039740586349222486,^SSMI,0,0.673282919996346,-0.127146694208336,30/6/2009,Q2 2009,9
-0.21807169489954112,^SSMI,0,1.3124902197719177,-0.12714669417412885,30/9/2009,Q3 2009,9
-0.31676418639036674,^SSMI,0,0.13772531160359175,-0.1271466941550335,31/12/2009,Q4 2009,9
-0.2609848867111736,^SSMI,0,0.26664068937345536,-0.1271466939356131,31/3/2010,Q1 2010,9
-0.3648317054820242,^SSMI,0,-1.1135500610851117,-0.12714669413635651,30/6/2010,Q2 2010,9
-0.5147886551511016,^SSMI,0,0.07008808862900513,-0.12714669422319858,30/9/2010,Q3 2010,9
-0.5351137644292098,^SSMI,0,0.024187623004180907,-0.1271466941333679,31/12/2010,Q4 2010,9
-0.5406863480852163,^SSMI,0,-0.2753033890160597,-0.1271466939133496,31/3/2011,Q1 2011,9
-0.5773028041820936,^SSMI,0,-0.4026437545658775,-0.1271466942193579,30/6/2011,Q2 2011,9
-0.47681690487092965,^SSMI,1,-1.0916423167428553,-0.12714669365721093,30/9/2011,Q3 2011,9
-0.3545227458656014,^SSMI,0,0.46781223836845764,-0.12714669434706435,31/12/2011,Q4 2011,9
-0.38811945153486543,^SSMI,0,0.27004350559609286,-0.12714669412267243,31/3/2012,Q1 2012,9
-0.4396559169503875,^SSMI,0,-0.40465865915355215,-0.12714669408296927,30/6/2012,Q2 2012,9
-0.4688945230415007,^SSMI,0,0.44685346268899073,-0.12714669418224536,30/9/2012,Q3 2012,9
-0.4740902142329543,^SSMI,0,0.2687899116429216,-0.1271466941475673,31/12/2012,Q4 2012,9
-0.3795668314803202,^SSMI,0,1.0963995744515447,-0.12714669397236358,31/3/2013,Q1 2013,9
-0.2392718951854223,^SSMI,0,-0.3146963062384047,-0.12714669404539009,30/6/2013,Q2 2013,9
-0.28569397788555356,^SSMI,0,0.21586921535973744,-0.12714669428353473,30/9/2013,Q3 2013,9
-0.38649259195651375,^SSMI,0,0.026756382254313444,-0.12714669398028108,31/12/2013,Q4 2013,9
-0.502785439558182,^SSMI,0,0.09726494290765317,-0.12714669390925057,31/3/2014,Q1 2014,9
-0.5005520565596147,^SSMI,0,-0.06532928924145714,-0.1271466941745378,30/6/2014,Q2 2014,9
-0.5106209630127181,^SSMI,0,0.11664145960543418,-0.1271466940667259,30/9/2014,Q3 2014,9
-0.5166769184579578,^SSMI,0,-0.022948842272717523,-0.1271466939500834,31/12/2014,Q4 2014,9
-0.4986552361785005,^SSMI,1,-0.027900497015006447,-0.12714669379209514,31/3/2015,Q1 2015,9
-0.46371899205441497,^SSMI,0,-0.5011779464549515,-0.1271466942764294,30/6/2015,Q2 2015,9
-0.4521012137445205,^SSMI,1,-0.4344219627939804,-0.12714669404052298,30/9/2015,Q3 2015,9
-0.459343856863388,^SSMI,0,0.14263643848300692,-0.12714669414073096,31/12/2015,Q4 2015,9
-0.4041157031174348,^SSMI,0,-1.1669033158737843,-0.12714669376227172,31/3/2016,Q1 2016,9
-0.3196503803064863,^SSMI,0,0.06770460956349555,-0.12714669414349328,30/6/2016,Q2 2016,9
-0.38140867501187453,^SSMI,0,-0.03999634384793967,-0.12714669418719204,30/9/2016,Q3 2016,9
-0.4765964208168317,^SSMI,0,-0.0825470461649693,-0.12714669398952885,31/12/2016,Q4 2016,9
-0.5344119171260598,^SSMI,0,0.2961191830873612,-0.12714669407642828,31/3/2017,Q1 2017,9
-0.462832567755129,^SSMI,0,0.08038465687325425,-0.12714669411064708,30/6/2017,Q2 2017,9
-0.4025364367002343,^SSMI,0,0.07595214724398162,-0.1271466942254465,30/9/2017,Q3 2017,9
-0.4155073087868006,^SSMI,0,0.04436542075613595,-0.12714669407072704,31/12/2017,Q4 2017,9
-0.48936493360710615,^SSMI,0,-0.7640872186159181,-0.1271466939649517,31/3/2018,Q1 2018,9
-0.5149984486380923,^SSMI,0,-0.3002847967896363,-0.12714669410634752,30/6/2018,Q2 2018,9
-0.4871468513233505,^SSMI,0,0.31521166505307396,-0.12714669420860714,30/9/2018,Q3 2018,9
-0.4932337720682719,^SSMI,0,-0.8003782518447871,-0.12714669380475416,31/12/2018,Q4 2018,9
-0.5298085672270005,^SSMI,0,0.9143825752388981,-0.1271466941311225,31/3/2019,Q1 2019,9
-0.4583214508157055,^SSMI,0,0.2172635637216859,-0.12714669410444784,30/6/2019,Q2 2019,9
-0.38821221536725153,^SSMI,0,-0.01061746697643391,-0.12714669384926305,30/9/2019,Q3 2019,9
-0.3518133407458383,^SSMI,0,0.2964144102337411,-0.12714669421253194,31/12/2019,Q4 2019,9
